year,month,timelyresponse_rate,state,states
2018,02,.99561405,MS,Mississippi
2018,02,.93939394,MT,Montana
2018,02,.98064518,NC,North Carolina
2018,02,.94117647,ND,North Dakota
2018,02,.9649123,NE,Nebraska
2018,02,.98275864,NH,New Hampshire
2018,02,.98695654,NJ,New Jersey
2018,02,.9818182,NM,New Mexico
2018,02,.96610171,NV,Nevada
2018,02,.99012905,NY,New York
2018,02,.98116171,OH,Ohio
2018,02,.96732026,OK,Oklahoma
2018,02,.98324025,OR,Oregon
2018,02,.97847921,PA,Pennsylvania
2018,02,1,PR,Puerto Rico
2018,02,1,RI,Rhode Island
2018,02,.96935934,SC,South Carolina
2018,02,1,SD,South Dakota
2018,02,.97506237,TN,Tennessee
2018,02,.98233563,TX,Texas
2018,02,.97093022,UT,Utah
2018,02,.98431373,VA,Virginia
2018,02,1,VI,
2018,02,1,VT,Vermont
2018,02,.97429305,WA,Washington
2018,02,.98283261,WI,Wisconsin
2018,02,.93478262,WV,West Virginia
2018,02,.9285714,WY,Wyoming
2018,03,1,AA,
2018,03,1,AE,
2018,03,.97560978,AK,Alaska
2018,03,.9847095,AL,Alabama
2018,03,1,AP,
2018,03,.97196263,AR,Arkansas
2018,03,.96616542,AZ,Arizona
2018,03,.98683786,CA,California
2018,03,.97175139,CO,Colorado
2018,03,.9829787,CT,Connecticut
2018,03,.98076922,DC,District of Columbia
2018,03,.98979592,DE,Delaware
2018,03,.98836726,FL,Florida
2018,03,1,FM,
2018,03,.9790765,GA,Georgia
2018,03,1,GU,
2018,03,1,HI,Hawaii
2018,03,.94520545,IA,Iowa
2018,03,.98214287,ID,Idaho
2018,03,.98027444,IL,Illinois
2018,03,.96062994,IN,Indiana
2018,03,.9893617,KS,Kansas
2018,03,.97600001,KY,Kentucky
2018,03,.96111113,LA,Louisiana
2018,03,.99315071,MA,Massachusetts
2018,03,.98123825,MD,Maryland
2018,03,1,ME,Maine
2018,03,.98241758,MI,Michigan
2018,03,.98648649,MN,Minnesota
2018,03,.97619045,MO,Missouri
2018,03,.99421966,MS,Mississippi
2018,03,.94444442,MT,Montana
2018,03,.9856115,NC,North Carolina
2018,03,1,ND,North Dakota
2018,03,1,NE,Nebraska
2018,03,.98648649,NH,New Hampshire
2018,03,.99161428,NJ,New Jersey
2018,03,.9861111,NM,New Mexico
2018,03,.9817518,NV,Nevada
2018,03,.99212122,NY,New York
2018,03,.97880793,OH,Ohio
2018,03,.97478992,OK,Oklahoma
2018,03,.94339621,OR,Oregon
2018,03,.9874652,PA,Pennsylvania
2018,03,1,PR,Puerto Rico
2018,03,.97872341,RI,Rhode Island
2018,03,.98776758,SC,South Carolina
2018,03,1,SD,South Dakota
2018,03,.98341233,TN,Tennessee
2018,03,.97863638,TX,Texas
2018,03,.75,UNITED STATES MINOR OUTLYING ISLANDS,
2018,03,.98290598,UT,Utah
2018,03,.98623061,VA,Virginia
2018,03,1,VT,Vermont
2018,03,.97010869,WA,Washington
2018,03,.97512436,WI,Wisconsin
2018,03,.92592591,WV,West Virginia
2018,03,.85000002,WY,Wyoming
2018,04,1,AE,
2018,04,1,AK,Alaska
2018,04,.98076922,AL,Alabama
2018,04,1,AP,
2018,04,.99074072,AR,Arkansas
2018,04,1,AS,
2018,04,.98494625,AZ,Arizona
2018,04,.98291457,CA,California
2018,04,.99415207,CO,Colorado
2018,04,.99256504,CT,Connecticut
2018,04,.99275362,DC,District of Columbia
2018,04,.98260868,DE,Delaware
2018,04,.98934865,FL,Florida
2018,04,1,FM,
2018,04,.9874835,GA,Georgia
2018,04,1,GU,
2018,04,1,HI,Hawaii
2018,04,.96907216,IA,Iowa
2018,04,1,ID,Idaho
2018,04,.99341488,IL,Illinois
2018,04,.98098862,IN,Indiana
2018,04,1,KS,Kansas
2018,04,.97452229,KY,Kentucky
2018,04,.9773463,LA,Louisiana
2018,04,.98673743,MA,Massachusetts
2018,04,.99381763,MD,Maryland
2018,04,.88095236,ME,Maine
2018,04,.99501663,MI,Michigan
2018,04,.98859316,MN,Minnesota
2018,04,.98898071,MO,Missouri
2018,04,.95512819,MS,Mississippi
2018,04,.92682928,MT,Montana
2018,04,.97886395,NC,North Carolina
2018,04,1,ND,North Dakota
2018,04,.95774651,NE,Nebraska
2018,04,1,NH,New Hampshire
2018,04,.9914071,NJ,New Jersey
2018,04,1,NM,New Mexico
2018,04,.97735852,NV,Nevada
2018,04,.99284142,NY,New York
2018,04,.98379254,OH,Ohio
2018,04,.9878788,OK,Oklahoma
2018,04,.97916669,OR,Oregon
2018,04,.98714656,PA,Pennsylvania
2018,04,.97872341,PR,Puerto Rico
2018,04,.97727275,RI,Rhode Island
2018,04,.96756756,SC,South Carolina
2018,04,1,SD,South Dakota
2018,04,.98140496,TN,Tennessee
2018,04,.98542404,TX,Texas
2018,04,.66666669,UNITED STATES MINOR OUTLYING ISLANDS,
2018,04,.9727273,UT,Utah
2018,04,.9873817,VA,Virginia
2018,04,1,VI,
2018,04,1,VT,Vermont
2018,04,.97547686,WA,Washington
2018,04,.98058254,WI,Wisconsin
2018,04,.98148149,WV,West Virginia
2018,04,1,WY,Wyoming
2018,05,1,AA,
2018,05,1,AE,
2018,05,1,AK,Alaska
2018,05,.98407644,AL,Alabama
2018,05,1,AP,
2018,05,.99137932,AR,Arkansas
2018,05,.98468274,AZ,Arizona
2018,05,.98777932,CA,California
2018,05,.97192985,CO,Colorado
2018,05,.99130434,CT,Connecticut
2018,05,1,DC,District of Columbia
2018,05,.99047619,DE,Delaware
2018,05,.9825893,FL,Florida
2018,05,1,FM,
2018,05,.97963637,GA,Georgia
2018,05,1,GU,
2018,05,.97916669,HI,Hawaii
2018,05,.98412699,IA,Iowa
2018,05,1,ID,Idaho
2018,05,.9925611,IL,Illinois
2018,05,.97757846,IN,Indiana
2018,05,.97802198,KS,Kansas
2018,05,.99259257,KY,Kentucky
2018,05,.96857142,LA,Louisiana
2018,05,.99284011,MA,Massachusetts
2018,05,.97872341,MD,Maryland
2018,05,.94999999,ME,Maine
2018,05,.98792756,MI,Michigan
2018,05,.97191012,MN,Minnesota
2018,05,.97794116,MO,Missouri
2018,05,.99354839,MS,Mississippi
2018,05,.93333334,MT,Montana
2018,05,.97337276,NC,North Carolina
2018,05,1,ND,North Dakota
2018,05,.97435898,NE,Nebraska
2018,05,.98113209,NH,New Hampshire
2018,05,.99445063,NJ,New Jersey
2018,05,.98765433,NM,New Mexico
2018,05,.97718632,NV,Nevada
2018,05,.9948287,NY,New York
2018,05,.98677689,OH,Ohio
2018,05,.94117647,OK,Oklahoma
2018,05,.96551722,OR,Oregon
2018,05,.98790324,PA,Pennsylvania
2018,05,.92753625,PR,Puerto Rico
2018,05,1,RI,Rhode Island
2018,05,.97709924,SC,South Carolina
2018,05,.95652175,SD,South Dakota
2018,05,.98898071,TN,Tennessee
2018,05,.98510426,TX,Texas
2018,05,1,UNITED STATES MINOR OUTLYING ISLANDS,
2018,05,.97802198,UT,Utah
2018,05,.98073554,VA,Virginia
2018,05,.93333334,VT,Vermont
2018,05,.97134668,WA,Washington
2018,05,.98260868,WI,Wisconsin
2018,05,.91666669,WV,West Virginia
2018,05,.92307693,WY,Wyoming
2018,06,1,AE,
2018,06,1,AK,Alaska
2018,06,.96581197,AL,Alabama
2018,06,1,AP,
2018,06,.98076922,AR,Arkansas
2018,06,.95717883,AZ,Arizona
2018,06,.97738093,CA,California
2018,06,.96853149,CO,Colorado
2018,06,.98773009,CT,Connecticut
2018,06,1,DC,District of Columbia
2018,06,1,DE,Delaware
2018,06,.98742139,FL,Florida
2018,06,1,FM,
2018,06,.98293513,GA,Georgia
2018,06,1,GU,
2018,06,.95555556,HI,Hawaii
2018,06,.95238096,IA,Iowa
2018,06,.94999999,ID,Idaho
2018,06,.99691677,IL,Illinois
2018,06,.96885812,IN,Indiana
2018,06,.98958331,KS,Kansas
2018,06,.99145299,KY,Kentucky
2018,06,.97250861,LA,Louisiana
2018,06,.98475611,MA,Massachusetts
2018,06,.98064518,MD,Maryland
2018,06,.8888889,ME,Maine
2018,06,.97979796,MI,Michigan
2018,06,.96503496,MN,Minnesota
2018,06,.98966408,MO,Missouri
2018,06,.97674417,MS,Mississippi
2018,06,1,MT,Montana
2018,06,.98920375,NC,North Carolina
2018,06,1,ND,North Dakota
2018,06,.97560978,NE,Nebraska
2018,06,.95238096,NH,New Hampshire
2018,06,.98091042,NJ,New Jersey
2018,06,.95652175,NM,New Mexico
2018,06,.97222221,NV,Nevada
2018,06,.98949736,NY,New York
2018,06,.97346938,OH,Ohio
2018,06,.97115386,OK,Oklahoma
2018,06,.96850395,OR,Oregon
2018,06,.98461539,PA,Pennsylvania
2018,06,1,PR,Puerto Rico
2018,06,.94999999,RI,Rhode Island
2018,06,.97428572,SC,South Carolina
2018,06,.95999998,SD,South Dakota
2018,06,.98165137,TN,Tennessee
2018,06,.98015487,TX,Texas
2018,06,1,UNITED STATES MINOR OUTLYING ISLANDS,
2018,06,.96799999,UT,Utah
2018,06,.97108436,VA,Virginia
2018,06,1,VI,
2018,06,.95454544,VT,Vermont
2018,06,.97727275,WA,Washington
2018,06,.9818182,WI,Wisconsin
2018,06,.8611111,WV,West Virginia
2018,06,1,WY,Wyoming
2018,07,1,AE,
2018,07,.85714287,AK,Alaska
2018,07,.96787149,AL,Alabama
2018,07,1,AP,
2018,07,.99122804,AR,Arkansas
2018,07,.98191214,AZ,Arizona
2018,07,.97839999,CA,California
2018,07,.98490566,CO,Colorado
2018,07,.98245615,CT,Connecticut
2018,07,1,DC,District of Columbia
2018,07,.9893617,DE,Delaware
2018,07,.97928178,FL,Florida
2018,07,1,FM,
2018,07,.9894737,GA,Georgia
2018,07,.94736844,HI,Hawaii
2018,07,.92647058,IA,Iowa
2018,07,.97619045,ID,Idaho
2018,07,.98928571,IL,Illinois
2018,07,.94117647,IN,Indiana
2018,07,.97142857,KS,Kansas
2018,07,.94999999,KY,Kentucky
2018,07,.97538459,LA,Louisiana
2018,07,.9868421,MA,Massachusetts
2018,07,.9766537,MD,Maryland
2018,07,1,ME,Maine
2018,07,.97183096,MI,Michigan
2018,07,.98823529,MN,Minnesota
2018,07,.96928328,MO,Missouri
2018,07,.99435025,MS,Mississippi
2018,07,.96428573,MT,Montana
2018,07,.99146342,NC,North Carolina
2018,07,1,ND,North Dakota
2018,07,1,NE,Nebraska
2018,07,.97619045,NH,New Hampshire
2018,07,.98085421,NJ,New Jersey
2018,07,.97468352,NM,New Mexico
2018,07,.9708029,NV,Nevada
2018,07,.98384726,NY,New York
2018,07,.97852761,OH,Ohio
2018,07,.98550725,OK,Oklahoma
2018,07,.98039216,OR,Oregon
2018,07,.97142857,PA,Pennsylvania
2018,07,.98461539,PR,Puerto Rico
2018,07,.97674417,RI,Rhode Island
2018,07,.98765433,SC,South Carolina
2018,07,1,SD,South Dakota
2018,07,.96476966,TN,Tennessee
2018,07,.97486961,TX,Texas
2018,07,.99519229,UT,Utah
2018,07,.96463656,VA,Virginia
2018,07,1,VI,
2018,07,1,VT,Vermont
2018,07,.97173142,WA,Washington
2018,07,1,WI,Wisconsin
2018,07,1,WV,West Virginia
2018,07,1,WY,Wyoming
2018,08,1,AE,
2018,08,.9285714,AK,Alaska
2018,08,.98884761,AL,Alabama
2018,08,1,AP,
2018,08,.96899223,AR,Arkansas
2018,08,.95689654,AZ,Arizona
2018,08,.97484946,CA,California
2018,08,.98387098,CO,Colorado
2018,08,.99581587,CT,Connecticut
2018,08,.98876405,DC,District of Columbia
2018,08,.96153843,DE,Delaware
2018,08,.98387837,FL,Florida
2018,08,.85714287,FM,
2018,08,.98703277,GA,Georgia
2018,08,1,GU,
2018,08,1,HI,Hawaii
2018,08,1,IA,Iowa
2018,08,1,ID,Idaho
2018,08,.98081535,IL,Illinois
2018,08,.98672569,IN,Indiana
2018,08,.97560978,KS,Kansas
2018,08,.97391301,KY,Kentucky
2018,08,.99101794,LA,Louisiana
2018,08,.98275864,MA,Massachusetts
2018,08,.97894734,MD,Maryland
2018,08,.95652175,ME,Maine
2018,08,.98272139,MI,Michigan
2018,08,.98295456,MN,Minnesota
2018,08,.96646339,MO,Missouri
2018,08,.99435025,MS,Mississippi
2018,08,1,MT,Montana
2018,08,.98830408,NC,North Carolina
2018,08,1,ND,North Dakota
2018,08,1,NE,Nebraska
2018,08,1,NH,New Hampshire
2018,08,.97115386,NJ,New Jersey
2018,08,.99047619,NM,New Mexico
2018,08,.98007971,NV,Nevada
2018,08,.98756045,NY,New York
2018,08,.98058254,OH,Ohio
2018,08,.94999999,OK,Oklahoma
2018,08,.97857141,OR,Oregon
2018,08,.97989953,PA,Pennsylvania
2018,08,.97674417,PR,Puerto Rico
2018,08,.9848485,RI,Rhode Island
2018,08,.9822222,SC,South Carolina
2018,08,1,SD,South Dakota
2018,08,.98081535,TN,Tennessee
2018,08,.98319328,TX,Texas
2018,08,1,UNITED STATES MINOR OUTLYING ISLANDS,
2018,08,.97549021,UT,Utah
2018,08,.96247238,VA,Virginia
2018,08,1,VI,
2018,08,1,VT,Vermont
2018,08,.98269898,WA,Washington
2018,08,.96929824,WI,Wisconsin
2018,08,1,WV,West Virginia
2018,08,1,WY,Wyoming
2018,09,1,AA,
2018,09,1,AE,
2018,09,1,AK,Alaska
2018,09,.97969544,AL,Alabama
2018,09,1,AP,
2018,09,.97241378,AR,Arkansas
2018,09,.97810221,AZ,Arizona
2018,09,.97778767,CA,California
2018,09,.98326361,CO,Colorado
2018,09,.98235291,CT,Connecticut
2018,09,.93975902,DC,District of Columbia
2018,09,.95890409,DE,Delaware
2018,09,.98094332,FL,Florida
2018,09,.94444442,FM,
2018,09,.9817391,GA,Georgia
2018,09,1,GU,
2018,09,.97560978,HI,Hawaii
2018,09,.9512195,IA,Iowa
2018,09,.96226418,ID,Idaho
2018,09,.98679471,IL,Illinois
2018,09,.97487438,IN,Indiana
2018,09,.984375,KS,Kansas
2018,09,.98076922,KY,Kentucky
2018,09,.98095238,LA,Louisiana
2018,09,.99655175,MA,Massachusetts
2018,09,.97831327,MD,Maryland
2018,09,.97222221,ME,Maine
2018,09,.9893899,MI,Michigan
2018,09,.96875,MN,Minnesota
2018,09,.97008544,MO,Missouri
2018,09,.98550725,MS,Mississippi
2018,09,.97777778,MT,Montana
2018,09,.9948718,NC,North Carolina
2018,09,.95652175,ND,North Dakota
2018,09,1,NE,Nebraska
2018,09,.97674417,NH,New Hampshire
2018,09,.96768707,NJ,New Jersey
2018,09,.97297299,NM,New Mexico
2018,09,.97744364,NV,Nevada
2018,09,.99018002,NY,New York
2018,09,.97709924,OH,Ohio
2018,09,.93103451,OK,Oklahoma
2018,09,.96710527,OR,Oregon
2018,09,.98725212,PA,Pennsylvania
2018,09,1,PR,Puerto Rico
2018,09,1,RI,Rhode Island
2018,09,.9873684,SC,South Carolina
2018,09,1,SD,South Dakota
2018,09,.98757762,TN,Tennessee
2018,09,.976834,TX,Texas
2018,09,1,UNITED STATES MINOR OUTLYING ISLANDS,
2018,09,.99000001,UT,Utah
2018,09,.98081023,VA,Virginia
2018,09,1,VI,
2018,09,1,VT,Vermont
2018,09,.9826389,WA,Washington
2018,09,.97500002,WI,Wisconsin
2018,09,1,WV,West Virginia
2018,09,1,WY,Wyoming
2018,10,1,AE,
2018,10,1,AK,Alaska
2018,10,.97628456,AL,Alabama
2018,10,1,AP,
2018,10,.95973152,AR,Arkansas
2018,10,.9827916,AZ,Arizona
2018,10,.98091197,CA,California
2018,10,.9817518,CO,Colorado
2018,10,.98360658,CT,Connecticut
2018,10,.99000001,DC,District of Columbia
2018,10,1,DE,Delaware
2018,10,.98269582,FL,Florida
2018,10,1,FM,
2018,10,.9868319,GA,Georgia
2018,10,1,GU,
2018,10,1,HI,Hawaii
2018,10,.97183096,IA,Iowa
2018,10,.94545454,ID,Idaho
2018,10,.98225468,IL,Illinois
2018,10,.99607843,IN,Indiana
2018,10,.95652175,KS,Kansas
2018,10,.97887325,KY,Kentucky
2018,10,.98828125,LA,Louisiana
2018,10,.98461539,MA,Massachusetts
2018,10,.98058254,MD,Maryland
2018,10,.95348835,ME,Maine
2018,10,.97662336,MI,Michigan
2018,10,1,MN,Minnesota
2018,10,.98780489,MO,Missouri
2018,10,.99489796,MS,Mississippi
2018,10,.91666669,MT,Montana
2018,10,.99018407,NC,North Carolina
2018,10,1,ND,North Dakota
2018,10,.9649123,NE,Nebraska
2018,10,1,NH,New Hampshire
2018,10,.99050635,NJ,New Jersey
2018,10,.98750001,NM,New Mexico
2018,10,.99127907,NV,Nevada
2018,10,.99230766,NY,New York
2018,10,.98872787,OH,Ohio
2018,10,.97058821,OK,Oklahoma
2018,10,.95744681,OR,Oregon
2018,10,.99546826,PA,Pennsylvania
2018,10,1,PR,Puerto Rico
2018,10,1,RI,Rhode Island
2018,10,.98989898,SC,South Carolina
2018,10,.93333334,SD,South Dakota
2018,10,.98128343,TN,Tennessee
2018,10,.98646033,TX,Texas
2018,10,.97727275,UT,Utah
2018,10,.97928435,VA,Virginia
2018,10,1,VI,
2018,10,1,VT,Vermont
2018,10,.9735294,WA,Washington
2018,10,.98076922,WI,Wisconsin
2018,10,.96078432,WV,West Virginia
2018,10,1,WY,Wyoming
2018,11,1,AE,
2018,11,1,AK,Alaska
2018,11,.98678416,AL,Alabama
2018,11,.96571428,AR,Arkansas
2018,11,.97849464,AZ,Arizona
2018,11,.98309976,CA,California
2018,11,.97619045,CO,Colorado
2018,11,.98717946,CT,Connecticut
2018,11,.98360658,DC,District of Columbia
2018,11,.98360658,DE,Delaware
2018,11,.98760968,FL,Florida
2018,11,1,FM,
2018,11,.98280096,GA,Georgia
2018,11,1,GU,
2018,11,.98630136,HI,Hawaii
2018,11,.98333335,IA,Iowa
2018,11,1,ID,Idaho
2018,11,.99150485,IL,Illinois
2018,11,.97512436,IN,Indiana
2018,11,1,KS,Kansas
2018,11,.96396399,KY,Kentucky
2018,11,.94966441,LA,Louisiana
2018,11,.98859316,MA,Massachusetts
2018,11,.98400003,MD,Maryland
2018,11,.97674417,ME,Maine
2018,11,.97860962,MI,Michigan
2018,11,1,MN,Minnesota
2018,11,.98916966,MO,Missouri
2018,11,1,MP,
2018,11,1,MS,Mississippi
2018,11,.84615386,MT,Montana
2018,11,.99108469,NC,North Carolina
2018,11,1,ND,North Dakota
2018,11,1,NE,Nebraska
2018,11,1,NH,New Hampshire
2018,11,.98858076,NJ,New Jersey
2018,11,.96363634,NM,New Mexico
2018,11,.97916669,NV,Nevada
2018,11,.98891526,NY,New York
2018,11,.98627788,OH,Ohio
2018,11,.98039216,OK,Oklahoma
2018,11,.99212599,OR,Oregon
2018,11,.98756659,PA,Pennsylvania
2018,11,.94871795,PR,Puerto Rico
2018,11,.98245615,RI,Rhode Island
2018,11,.98205125,SC,South Carolina
2018,11,.94117647,SD,South Dakota
2018,11,.97500002,TN,Tennessee
2018,11,.9817456,TX,Texas
2018,11,1,UNITED STATES MINOR OUTLYING ISLANDS,
2018,11,.99435025,UT,Utah
2018,11,.97357726,VA,Virginia
2018,11,1,VT,Vermont
2018,11,.95999998,WA,Washington
2018,11,.99421966,WI,Wisconsin
2018,11,.97560978,WV,West Virginia
2018,11,1,WY,Wyoming
2018,12,.66666669,AE,
2018,12,1,AK,Alaska
2018,12,.9757576,AL,Alabama
2018,12,1,AP,
2018,12,.9894737,AR,Arkansas
2018,12,.98095238,AZ,Arizona
2018,12,.98670542,CA,California
2018,12,.97095436,CO,Colorado
2018,12,1,CT,Connecticut
2018,12,.98648649,DC,District of Columbia
2018,12,.97727275,DE,Delaware
2018,12,.99087852,FL,Florida
2018,12,.96866608,GA,Georgia
2018,12,.98214287,HI,Hawaii
2018,12,.93877554,IA,Iowa
2018,12,.97872341,ID,Idaho
2018,12,.99335545,IL,Illinois
2018,12,.97368419,IN,Indiana
2018,12,1,KS,Kansas
2018,12,1,KY,Kentucky
2018,12,.97727275,LA,Louisiana
2018,12,.98920864,MA,Massachusetts
2018,12,.98591548,MD,Maryland
2018,12,.94736844,ME,Maine
2018,12,.99197859,MI,Michigan
2018,12,.98709679,MN,Minnesota
2018,12,.99392098,MO,Missouri
2018,12,.96323532,MS,Mississippi
2018,12,1,MT,Montana
2018,12,.98709679,NC,North Carolina
2018,12,.95454544,ND,North Dakota
2018,12,.96875,NE,Nebraska
2018,12,1,NH,New Hampshire
2018,12,.99331105,NJ,New Jersey
2018,12,1,NM,New Mexico
2018,12,.98214287,NV,Nevada
2018,12,.99119997,NY,New York
2018,12,.98815566,OH,Ohio
2018,12,.98425198,OK,Oklahoma
2018,12,.97709924,OR,Oregon
2018,12,.9758454,PA,Pennsylvania
2018,12,.97058821,PR,Puerto Rico
2018,12,1,RI,Rhode Island
2018,12,.98901099,SC,South Carolina
2018,12,1,SD,South Dakota
2018,12,.97468352,TN,Tennessee
2018,12,.97852761,TX,Texas
2018,12,.5,UNITED STATES MINOR OUTLYING ISLANDS,
2018,12,.9909091,UT,Utah
2018,12,.98194128,VA,Virginia
2018,12,1,VT,Vermont
2018,12,.97857141,WA,Washington
2018,12,.99590164,WI,Wisconsin
2018,12,.98360658,WV,West Virginia
2018,12,.92307693,WY,Wyoming
2019,01,1,AE,
2019,01,1,AK,Alaska
2019,01,.99212599,AL,Alabama
2019,01,1,AP,
2019,01,.97391301,AR,Arkansas
2019,01,.98583567,AZ,Arizona
2019,01,.98691744,CA,California
2019,01,.97446811,CO,Colorado
2019,01,.98816568,CT,Connecticut
2019,01,1,DC,District of Columbia
2019,01,1,DE,Delaware
2019,01,.98905426,FL,Florida
2019,01,.9840796,GA,Georgia
2019,01,1,GU,
2019,01,.96551722,HI,Hawaii
2019,01,.95999998,IA,Iowa
2019,01,.97872341,ID,Idaho
2019,01,.98773009,IL,Illinois
2019,01,.99481863,IN,Indiana
2019,01,.9894737,KS,Kansas
2019,01,1,KY,Kentucky
2019,01,.9825784,LA,Louisiana
2019,01,.99259257,MA,Massachusetts
2019,01,.97243106,MD,Maryland
2019,01,.97500002,ME,Maine
2019,01,.98387098,MI,Michigan
2019,01,.99431819,MN,Minnesota
2019,01,.99363059,MO,Missouri
2019,01,.98425198,MS,Mississippi
2019,01,1,MT,Montana
2019,01,.98763525,NC,North Carolina
2019,01,1,ND,North Dakota
2019,01,1,NE,Nebraska
2019,01,.98148149,NH,New Hampshire
2019,01,.9949066,NJ,New Jersey
2019,01,.96226418,NM,New Mexico
2019,01,.96691179,NV,Nevada
2019,01,.98180312,NY,New York
2019,01,.98673302,OH,Ohio
2019,01,.98913044,OK,Oklahoma
2019,01,.96774191,OR,Oregon
2019,01,.98200899,PA,Pennsylvania
2019,01,.97142857,PR,Puerto Rico
2019,01,1,RI,Rhode Island
2019,01,.98000002,SC,South Carolina
2019,01,1,SD,South Dakota
2019,01,.98235291,TN,Tennessee
2019,01,.98399144,TX,Texas
2019,01,1,UNITED STATES MINOR OUTLYING ISLANDS,
2019,01,.99038464,UT,Utah
2019,01,.99186993,VA,Virginia
2019,01,1,VT,Vermont
2019,01,.96167248,WA,Washington
2019,01,.98295456,WI,Wisconsin
2019,01,.94999999,WV,West Virginia
2019,01,1,WY,Wyoming
2019,02,1,AE,
2019,02,.9285714,AK,Alaska
2019,02,.96666664,AL,Alabama
2019,02,1,AP,
2019,02,.9512195,AR,Arkansas
2019,02,.98305082,AZ,Arizona
2019,02,.98029757,CA,California
2019,02,.97643095,CO,Colorado
2019,02,.98198199,CT,Connecticut
2019,02,.97560978,DC,District of Columbia
2019,02,.96052629,DE,Delaware
2019,02,.98273027,FL,Florida
2019,02,.97749197,GA,Georgia
2019,02,1,GU,
2019,02,1,HI,Hawaii
2019,02,1,IA,Iowa
2019,02,1,ID,Idaho
2019,02,.98672569,IL,Illinois
2019,02,.98275864,IN,Indiana
2019,02,.97260273,KS,Kansas
2019,02,.97959185,KY,Kentucky
2019,02,.97881359,LA,Louisiana
2019,02,.97306395,MA,Massachusetts
2019,02,.97500002,MD,Maryland
2019,02,.91666669,ME,Maine
2019,02,.98445594,MI,Michigan
2019,02,.971223,MN,Minnesota
2019,02,.98921835,MO,Missouri
2019,02,.97945207,MS,Mississippi
2019,02,1,MT,Montana
2019,02,.9920761,NC,North Carolina
2019,02,1,ND,North Dakota
2019,02,1,NE,Nebraska
2019,02,1,NH,New Hampshire
2019,02,.984326,NJ,New Jersey
2019,02,.98333335,NM,New Mexico
2019,02,.95330739,NV,Nevada
2019,02,.98434007,NY,New York
2019,02,.96557659,OH,Ohio
2019,02,.95495498,OK,Oklahoma
2019,02,.99270076,OR,Oregon
2019,02,.97708672,PA,Pennsylvania
2019,02,.94871795,PR,Puerto Rico
2019,02,.97916669,RI,Rhode Island
2019,02,.97733712,SC,South Carolina
2019,02,.90909094,SD,South Dakota
2019,02,.9757576,TN,Tennessee
2019,02,.97654587,TX,Texas
2019,02,1,UNITED STATES MINOR OUTLYING ISLANDS,
2019,02,.99127907,UT,Utah
2019,02,.97528517,VA,Virginia
2019,02,1,VI,
2019,02,1,VT,Vermont
2019,02,.94814813,WA,Washington
2019,02,.98395723,WI,Wisconsin
2019,02,.96296299,WV,West Virginia
2019,02,1,WY,Wyoming
2019,03,1,AE,
2019,03,1,AK,Alaska
2019,03,.99248123,AL,Alabama
2019,03,1,AP,
2019,03,.95959598,AR,Arkansas
2019,03,.99084669,AZ,Arizona
2019,03,.98612559,CA,California
2019,03,.9672727,CO,Colorado
2019,03,.97590363,CT,Connecticut
2019,03,.98305082,DC,District of Columbia
2019,03,.98924732,DE,Delaware
2019,03,.98403531,FL,Florida
2019,03,.99057347,GA,Georgia
2019,03,1,GU,
2019,03,.96923077,HI,Hawaii
2019,03,.9868421,IA,Iowa
2019,03,1,ID,Idaho
2019,03,.98859751,IL,Illinois
2019,03,.98387098,IN,Indiana
2019,03,1,KS,Kansas
2019,03,.96688741,KY,Kentucky
2019,03,.98032784,LA,Louisiana
2019,03,.99339932,MA,Massachusetts
2019,03,.97804391,MD,Maryland
2019,03,.92105263,ME,Maine
2019,03,1,MH,
2019,03,.98828125,MI,Michigan
2019,03,.99509805,MN,Minnesota
2019,03,.98126465,MO,Missouri
2019,03,1,MP,
2019,03,.9921875,MS,Mississippi
2019,03,.96551722,MT,Montana
2019,03,.98888886,NC,North Carolina
2019,03,1,ND,North Dakota
2019,03,.94230771,NE,Nebraska
2019,03,.969697,NH,New Hampshire
2019,03,.98191214,NJ,New Jersey
2019,03,.96590906,NM,New Mexico
2019,03,.98032784,NV,Nevada
2019,03,.98887515,NY,New York
2019,03,.98225808,OH,Ohio
2019,03,.97777778,OK,Oklahoma
2019,03,.98726118,OR,Oregon
2019,03,.98030126,PA,Pennsylvania
2019,03,.97916669,PR,Puerto Rico
2019,03,1,RI,Rhode Island
2019,03,.98498499,SC,South Carolina
2019,03,.92000002,SD,South Dakota
2019,03,.98226166,TN,Tennessee
2019,03,.98223472,TX,Texas
2019,03,.9890511,UT,Utah
2019,03,.98863637,VA,Virginia
2019,03,1,VI,
2019,03,1,VT,Vermont
2019,03,.99053627,WA,Washington
2019,03,.98809522,WI,Wisconsin
2019,03,1,WV,West Virginia
2019,03,.95454544,WY,Wyoming
2019,04,1,AA,
2019,04,1,AE,
2019,04,1,AK,Alaska
2019,04,.97009969,AL,Alabama
2019,04,1,AP,
2019,04,.9741379,AR,Arkansas
2019,04,.98449612,AZ,Arizona
2019,04,.98646671,CA,California
2019,04,.9813084,CO,Colorado
2019,04,.97899157,CT,Connecticut
2019,04,.97580647,DC,District of Columbia
2019,04,.98550725,DE,Delaware
2019,04,.98862463,FL,Florida
2019,04,.98019123,GA,Georgia
2019,04,1,GU,
2019,04,1,HI,Hawaii
2019,04,.97297299,IA,Iowa
2019,04,.93023258,ID,Idaho
2019,04,.98909092,IL,Illinois
